Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,A,0,C,MPTC,A,N,IT_NET_BBND,KH,PT,2020,0.54
2016,A,0,C,MPTC,A,N,IT_NET_BBND,KH,PT,2020,0.62
2017,A,0,C,MPTC,A,N,IT_NET_BBND,KH,PT,2020,0.86
2018,A,0,C,MPTC,A,N,IT_NET_BBND,KH,PT,2020,0.94
2019,A,0,C,MPTC,A,N,IT_NET_BBND,KH,PT,2020,1.35
2020,A,0,C,MPTC,A,N,IT_NET_BBND,KH,PT,2020,1.53
