Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2016,A,0,C,MAFF,A,N,N_KH_150103_01,KH,HA,2020,50
2020,A,0,C,MAFF,A,N,N_KH_150103_01,KH,HA,2020,90
