Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2016,A,0,C,MAFF,A,N,N_KH_141501_01,KH,PT,2020,20
2017,A,0,C,MAFF,A,N,N_KH_141501_01,KH,PT,2020,25
2018,A,0,C,MAFF,A,N,N_KH_141501_01,KH,PT,2020,30
2019,A,0,C,MAFF,A,N,N_KH_141501_01,KH,PT,2020,35
2020,A,0,C,MAFF,A,N,N_KH_141501_01,KH,PT,2020,40
