Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2016,A,0,C,MAFF,A,N,N_KH_010401_01,KH,PT,2020,40
2017,A,0,C,MAFF,A,N,N_KH_010401_01,KH,PT,2020,43
2018,A,0,C,MAFF,A,N,N_KH_010401_01,KH,PT,2020,45
2019,A,0,C,MAFF,A,N,N_KH_010401_01,KH,PT,2020,48
2020,A,0,C,MAFF,A,N,N_KH_010401_01,KH,PT,2020,50
