Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,A,0,C,MONASRI,A,N,N_KH_160301_01,KH,PER_100000_POP,2020,1.48
2016,A,0,C,MONASRI,A,N,N_KH_160301_01,KH,PER_100000_POP,2020,3.71
2017,A,0,C,MONASRI,A,N,N_KH_160301_01,KH,PER_100000_POP,2020,3.74
2018,A,0,C,MONASRI,A,N,N_KH_160301_01,KH,PER_100000_POP,2020,3.77
2019,A,0,C,MONASRI,A,N,N_KH_160301_01,KH,PER_100000_POP,2020,3.82
2020,A,0,C,MONASRI,A,N,N_KH_160301_01,KH,PER_100000_POP,2020,3.82
