Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_040201_01,KH,PT,2020,62.0
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_040201_01,KH,PT,2020,63.4
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_040201_01,KH,PT,2020,64.0
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_040201_01,KH,PT,2020,65.0
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_040201_01,KH,PT,2020,65.5
2020,A,0,C,MoEYS_Education Statistics & Indicators,A,N,N_KH_040201_01,KH,PT,2020,68.0
