Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2016,A,0,C,MAFF/MOE,A,N,ER_GRF_PLNTSTOR,KH,NUMBER,2020,95
2017,A,0,C,MAFF/MOE,A,N,ER_GRF_PLNTSTOR,KH,NUMBER,2020,96
2018,A,0,C,MAFF/MOE,A,N,ER_GRF_PLNTSTOR,KH,NUMBER,2020,98
2019,A,0,C,MAFF/MOE,A,N,ER_GRF_PLNTSTOR,KH,NUMBER,2020,102
2020,A,0,C,MAFF/MOE,A,N,ER_GRF_PLNTSTOR,KH,NUMBER,2020,105
