Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,A,6,C,MME,A,N,EG_EGY_CLEAN,KH,NUMBER,2018,6.16
2016,A,6,C,MME,A,N,EG_EGY_CLEAN,KH,NUMBER,2018,5.59
2017,A,6,C,MME,A,N,EG_EGY_CLEAN,KH,NUMBER,2018,5.22
2018,A,6,C,MME,A,N,EG_EGY_CLEAN,KH,NUMBER,2018,7.65
