Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,A,0,C,CRDB/CDC,A,N,N_KH_170301_01,KH,PT,2020,7.4
2016,A,0,C,CRDB/CDC,A,N,N_KH_170301_01,KH,PT,2020,7.35
2017,A,0,C,CRDB/CDC,A,N,N_KH_170301_01,KH,PT,2020,6.87
2018,A,0,C,CRDB/CDC,A,N,N_KH_170301_01,KH,PT,2020,6.42
2019,A,0,C,CRDB/CDC,A,N,N_KH_170301_01,KH,PT,2020,6.0
2020,A,0,C,CRDB/CDC,A,N,N_KH_170301_01,KH,PT,2020,5.61
