Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,A,0,C,MOT,A,N,ST_GDP_ZS,KH,PT,2020,12.5
2016,A,0,C,MOT,A,N,ST_GDP_ZS,KH,PT,2020,12.5
2017,A,0,C,MOT,A,N,ST_GDP_ZS,KH,PT,2020,12.8
2018,A,0,C,MOT,A,N,ST_GDP_ZS,KH,PT,2020,12.8
2019,A,0,C,MOT,A,N,ST_GDP_ZS,KH,PT,2020,13.0
2020,A,0,C,MOT,A,N,ST_GDP_ZS,KH,PT,2020,13.5
