Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,A,0,C,MoE MRD,A,N,EN_WWT_WWDS,KH,PT,2020,12
2016,A,0,C,MoE MRD,A,N,EN_WWT_WWDS,KH,PT,2020,15
2017,A,0,C,MoE MRD,A,N,EN_WWT_WWDS,KH,PT,2020,19
2018,A,0,C,MoE MRD,A,N,EN_WWT_WWDS,KH,PT,2020,19
2019,A,0,C,MoE MRD,A,N,EN_WWT_WWDS,KH,PT,2020,23
2020,A,0,C,MoE MRD,A,N,EN_WWT_WWDS,KH,PT,2020,23
