Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,A,0,C,MPWT,A,N,N_KH_090101_01,KH,T,2020,6250000
2016,A,0,C,MPWT,A,N,N_KH_090101_01,KH,T,2020,6890000
2017,A,0,C,MPWT,A,N,N_KH_090101_01,KH,T,2020,7654000
2018,A,0,C,MPWT,A,N,N_KH_090101_01,KH,T,2020,7944000
2019,A,0,C,MPWT,A,N,N_KH_090101_01,KH,T,2020,8461000
2020,A,0,C,MPWT,A,N,N_KH_090101_01,KH,T,2020,12428000
