Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,A,0,C,"NAA, MOH",A,N,N_KH_030901_01,KH,PT,2020,23
2020,A,0,C,"NAA, MOH",A,N,N_KH_030901_01,KH,PT,2020,50
