Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,A,0,C,MoEYS_Education Statistics & Indicators,A,N,SE_PRE_PARTN,KH,PT,2020,35.3
2016,A,0,C,MoEYS_Education Statistics & Indicators,A,N,SE_PRE_PARTN,KH,PT,2020,37.0
2017,A,0,C,MoEYS_Education Statistics & Indicators,A,N,SE_PRE_PARTN,KH,PT,2020,41.0
2018,A,0,C,MoEYS_Education Statistics & Indicators,A,N,SE_PRE_PARTN,KH,PT,2020,41.8
2019,A,0,C,MoEYS_Education Statistics & Indicators,A,N,SE_PRE_PARTN,KH,PT,2020,42.7
2020,A,0,C,MoEYS_Education Statistics & Indicators,A,N,SE_PRE_PARTN,KH,PT,2020,43.5
