Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2016,A,0,C,NCSD MoI,A,N,N_KH_130301_01,KH,PT,2018,27
2018,A,0,C,NCSD MoI,A,N,N_KH_130301_01,KH,PT,2018,45
