Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2016,A,0,C,MAFF,A,N,N_KH_130202_01,KH,PT,2017,1.2
2017,A,0,C,MAFF,A,N,N_KH_130202_01,KH,PT,2017,0.9
