Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,A,0,C,MOH/MEF,A,N,N_KH_030902_01,KH,PT,2020,1.24
2016,A,0,C,MOH/MEF,A,N,N_KH_030902_01,KH,PT,2020,1.5
2017,A,0,C,MOH/MEF,A,N,N_KH_030902_01,KH,PT,2020,1.75
2018,A,0,C,MOH/MEF,A,N,N_KH_030902_01,KH,PT,2020,2.0
2019,A,0,C,MOH/MEF,A,N,N_KH_030902_01,KH,PT,2020,2.0
2020,A,0,C,MOH/MEF,A,N,N_KH_030902_01,KH,PT,2020,2.0
