Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,A,0,C,CMAA_Cambodia Mine Action Authority/DBU,A,N,N_KH_180202_01,KH,NUMBER,2020,300
2016,A,0,C,CMAA_Cambodia Mine Action Authority/DBU,A,N,N_KH_180202_01,KH,NUMBER,2020,315
2017,A,0,C,CMAA_Cambodia Mine Action Authority/DBU,A,N,N_KH_180202_01,KH,NUMBER,2020,330
2018,A,0,C,CMAA_Cambodia Mine Action Authority/DBU,A,N,N_KH_180202_01,KH,NUMBER,2020,347
2019,A,0,C,CMAA_Cambodia Mine Action Authority/DBU,A,N,N_KH_180202_01,KH,NUMBER,2020,364
2020,A,0,C,CMAA_Cambodia Mine Action Authority/DBU,A,N,N_KH_180202_01,KH,NUMBER,2020,382
