Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2016,A,0,C,MAFF,A,N,N_KH_150301_01,KH,HA,2020,20000
2020,A,0,C,MAFF,A,N,N_KH_150301_01,KH,HA,2020,24000
