Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,A,0,C,MoH,A,N,N_KH_030601_01,KH,PT,2020,22
2016,A,0,C,MoH,A,N,N_KH_030601_01,KH,PT,2020,40
2017,A,0,C,MoH,A,N,N_KH_030601_01,KH,PT,2020,50
2018,A,0,C,MoH,A,N,N_KH_030601_01,KH,PT,2020,60
2019,A,0,C,MoH,A,N,N_KH_030601_01,KH,PT,2020,70
2020,A,0,C,MoH,A,N,N_KH_030601_01,KH,PT,2020,80
