Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2016,A,0,C,MAFF,A,N,N_KH_020401_01,KH,USD_PER_HA,2020,1548
2017,A,0,C,MAFF,A,N,N_KH_020401_01,KH,USD_PER_HA,2020,1608
2018,A,0,C,MAFF,A,N,N_KH_020401_01,KH,USD_PER_HA,2020,1671
2019,A,0,C,MAFF,A,N,N_KH_020401_01,KH,USD_PER_HA,2020,1736
2020,A,0,C,MAFF,A,N,N_KH_020401_01,KH,USD_PER_HA,2020,1804
