Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,A,3,C,MME,A,N,N_KH_070301_01,KH,T_OE,2020,0.3
2016,A,3,C,MME,A,N,N_KH_070301_01,KH,T_OE,2020,0.32
2017,A,3,C,MME,A,N,N_KH_070301_01,KH,T_OE,2020,0.31
2018,A,3,C,MME,A,N,N_KH_070301_01,KH,T_OE,2020,0.3
2019,A,3,C,MME,A,N,N_KH_070301_01,KH,T_OE,2020,0.3
2020,A,3,C,MME,A,N,N_KH_070301_01,KH,T_OE,2020,0.29
