Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2016,A,0,C,MoSVY,A,N,N_KH_010301_01,KH,PT,2020,2.32
2017,A,0,C,MoSVY,A,N,N_KH_010301_01,KH,PT,2020,3.79
2018,A,0,C,MoSVY,A,N,N_KH_010301_01,KH,PT,2020,3.67
2019,A,0,C,MoSVY,A,N,N_KH_010301_01,KH,PT,2020,3.54
2020,A,0,C,MoSVY,A,N,N_KH_010301_01,KH,PT,2020,3.43
