Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,A,0,C,CRDB/CDC,A,N,N_KH_171701_01,KH,PT,2020,0.01
2016,A,0,C,CRDB/CDC,A,N,N_KH_171701_01,KH,PT,2020,0.01
2017,A,0,C,CRDB/CDC,A,N,N_KH_171701_01,KH,PT,2020,0.01
2018,A,0,C,CRDB/CDC,A,N,N_KH_171701_01,KH,PT,2020,0.01
2019,A,0,C,CRDB/CDC,A,N,N_KH_171701_01,KH,PT,2020,0.01
2020,A,0,C,CRDB/CDC,A,N,N_KH_171701_01,KH,PT,2020,0.01
