Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,A,0,C,EPA/MoE MoC MAFF,A,N,N_KH_120501_01,KH,T,2020,163000
2016,A,0,C,EPA/MoE MoC MAFF,A,N,N_KH_120501_01,KH,T,2020,163400
2017,A,0,C,EPA/MoE MoC MAFF,A,N,N_KH_120501_01,KH,T,2020,175000
2018,A,0,C,EPA/MoE MoC MAFF,A,N,N_KH_120501_01,KH,T,2020,178000
2019,A,0,C,EPA/MoE MoC MAFF,A,N,N_KH_120501_01,KH,T,2020,178100
2020,A,0,C,EPA/MoE MoC MAFF,A,N,N_KH_120501_01,KH,T,2020,180000
