Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,A,0,C,MoE MIH MAFF MoH MoC,A,N,N_KH_120402_01,KH,PT,2020,0
2016,A,0,C,MoE MIH MAFF MoH MoC,A,N,N_KH_120402_01,KH,PT,2020,0
2017,A,0,C,MoE MIH MAFF MoH MoC,A,N,N_KH_120402_01,KH,PT,2020,0
2018,A,0,C,MoE MIH MAFF MoH MoC,A,N,N_KH_120402_01,KH,PT,2020,2
2019,A,0,C,MoE MIH MAFF MoH MoC,A,N,N_KH_120402_01,KH,PT,2020,3
2020,A,0,C,MoE MIH MAFF MoH MoC,A,N,N_KH_120402_01,KH,PT,2020,5
