Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,A,0,C,MoP,A,N,N_KH_171802_01,KH,PT,2020,0.2
2020,A,0,C,MoP,A,N,N_KH_171802_01,KH,PT,2020,0.7
