Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2017,A,0,C,"MAFF, MOE",A,N,AG_LND_FRSTPRCT,KH,PT,2020,40
2018,A,0,C,"MAFF, MOE",A,N,AG_LND_FRSTPRCT,KH,PT,2020,45
2019,A,0,C,"MAFF, MOE",A,N,AG_LND_FRSTPRCT,KH,PT,2020,45
2020,A,0,C,"MAFF, MOE",A,N,AG_LND_FRSTPRCT,KH,PT,2020,60
